timestamp,alert_type,symbol,oi,prev_oi,oi_change_pct,oi_delta,volume_1m,volume_ema_20,cross_direction,message
2026-06-01 09:52:28,Reject,NIFTY 02 JUN 23450 CALL,457405,416325,9.9,41080,,,ABOVE,"OI poll change +9.9% vs last scan (OI chg +41,080 | oi=457,405, was=416,325)"
2026-06-01 09:52:55,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,285,635 | New PE Vol: +2,426,710"
2026-06-01 09:53:56,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,349,815 | New PE Vol: +3,862,170"
2026-06-01 09:55:02,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,596,335 | New PE Vol: +2,446,405"
2026-06-01 09:56:07,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,526,785 | New PE Vol: +2,740,660"
2026-06-01 09:56:27,Vol,NIFTY 02 JUN 23600 CALL,11666460,1483300,686.5,10183160,62642450,,,"periodic record vol=62,642,450 oi=11,666,460 (OI chg +10,183,160 +686.5%)"
2026-06-01 09:56:27,Vol,NIFTY 02 JUN 23550 CALL,2740205,775840,253.2,1964365,15979925,,,"periodic record vol=15,979,925 oi=2,740,205 (OI chg +1,964,365 +253.2%)"
2026-06-01 09:56:27,Vol,NIFTY 02 JUN 23500 CALL,4072965,1629030,150.0,2443935,16890250,,,"periodic record vol=16,890,250 oi=4,072,965 (OI chg +2,443,935 +150.0%)"
2026-06-01 09:56:27,Vol,NIFTY 02 JUN 23600 PUT,12810330,4128215,210.3,8682115,121541030,,,"periodic record vol=121,541,030 oi=12,810,330 (OI chg +8,682,115 +210.3%)"
2026-06-01 09:56:27,Vol,NIFTY 02 JUN 23650 PUT,5285800,1461850,261.6,3823950,64024155,,,"periodic record vol=64,024,155 oi=5,285,800 (OI chg +3,823,950 +261.6%)"
2026-06-01 09:56:27,Vol,NIFTY 02 JUN 23700 PUT,7335120,4587050,59.9,2748070,57656235,,,"periodic record vol=57,656,235 oi=7,335,120 (OI chg +2,748,070 +59.9%)"
2026-06-01 09:56:47,Reject,NIFTY 02 JUN 23550 PUT,7240740,6812325,6.3,428415,,,ABOVE,"OI poll change +6.3% vs last scan (OI chg +428,415 | oi=7,240,740, was=6,812,325)"
2026-06-01 09:57:07,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -59,148,115 | New PE Vol: +6,808,815"
2026-06-01 09:58:10,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +65,666,445 | New PE Vol: +4,830,150"
2026-06-01 09:59:13,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -63,027,315 | New PE Vol: +7,741,435"
2026-06-01 10:00:19,Reject,NIFTY 02 JUN 23450 CALL,567125,502060,13.0,65065,,,ABOVE,"OI poll change +13.0% vs last scan (OI chg +65,065 | oi=567,125, was=502,060)"
2026-06-01 10:00:19,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,155,700 | New PE Vol: +5,398,315"
2026-06-01 10:00:26,Reject,NIFTY 02 JUN 23550 CALL,3236545,3039270,6.5,197275,,,ABOVE,"OI poll change +6.5% vs last scan (OI chg +197,275 | oi=3,236,545, was=3,039,270)"
2026-06-01 10:01:20,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +685,100 | New PE Vol: +3,386,630"
2026-06-01 10:01:28,Vol,NIFTY 02 JUN 23550 CALL,3351205,775840,331.9,2575365,18714085,,,"periodic record vol=18,714,085 oi=3,351,205 (OI chg +2,575,365 +331.9%)"
2026-06-01 10:01:28,Vol,NIFTY 02 JUN 23500 CALL,4467450,1629030,174.2,2838420,19121765,,,"periodic record vol=19,121,765 oi=4,467,450 (OI chg +2,838,420 +174.2%)"
2026-06-01 10:01:28,Vol,NIFTY 02 JUN 23450 CALL,586170,161070,263.9,425100,2761135,,,"periodic record vol=2,761,135 oi=586,170 (OI chg +425,100 +263.9%)"
2026-06-01 10:01:28,Vol,NIFTY 02 JUN 23550 PUT,7302685,1910610,282.2,5392075,68132805,,,"periodic record vol=68,132,805 oi=7,302,685 (OI chg +5,392,075 +282.2%)"
2026-06-01 10:01:28,Vol,NIFTY 02 JUN 23600 PUT,12241580,4128215,196.5,8113365,133599765,,,"periodic record vol=133,599,765 oi=12,241,580 (OI chg +8,113,365 +196.5%)"
2026-06-01 10:01:29,Vol,NIFTY 02 JUN 23650 PUT,5192460,1461850,255.2,3730610,69104165,,,"periodic record vol=69,104,165 oi=5,192,460 (OI chg +3,730,610 +255.2%)"
2026-06-01 10:02:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,303,705 | New PE Vol: +6,208,605"
2026-06-01 10:03:26,Reject,NIFTY 02 JUN 23450 CALL,636285,592995,7.3,43290,,,ABOVE,"OI poll change +7.3% vs last scan (OI chg +43,290 | oi=636,285, was=592,995)"
2026-06-01 10:03:26,Reject,NIFTY 02 JUN 23600 PUT,11310065,12086490,-6.4,-776425,,,BELOW,"OI poll change +6.4% vs last scan (OI chg -776,425 | oi=11,310,065, was=12,086,490)"
2026-06-01 10:03:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +987,350 | New PE Vol: +6,306,690"
2026-06-01 10:04:24,Reject,NIFTY 02 JUN 23550 PUT,6741930,7244640,-6.9,-502710,,,BELOW,"OI poll change +6.9% vs last scan (OI chg -502,710 | oi=6,741,930, was=7,244,640)"
2026-06-01 10:04:24,Reject,NIFTY 02 JUN 23650 PUT,4419220,4873245,-9.3,-454025,,,BELOW,"OI poll change +9.3% vs last scan (OI chg -454,025 | oi=4,419,220, was=4,873,245)"
2026-06-01 10:04:32,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,471,430 | New PE Vol: +11,884,860"
2026-06-01 10:05:22,Reject,NIFTY 02 JUN 23500 CALL,5166460,4885985,5.7,280475,,,ABOVE,"OI poll change +5.7% vs last scan (OI chg +280,475 | oi=5,166,460, was=4,885,985)"
2026-06-01 10:05:22,Reject,NIFTY 02 JUN 23450 CALL,724425,681525,6.3,42900,,,ABOVE,"OI poll change +6.3% vs last scan (OI chg +42,900 | oi=724,425, was=681,525)"
2026-06-01 10:05:29,Reject,NIFTY 02 JUN 23550 CALL,3845270,3641365,5.6,203905,,,ABOVE,"OI poll change +5.6% vs last scan (OI chg +203,905 | oi=3,845,270, was=3,641,365)"
2026-06-01 10:05:37,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,883,245 | New PE Vol: +6,594,770"
2026-06-01 10:06:28,Vol,NIFTY 02 JUN 23550 CALL,3988335,775840,414.1,3212495,22646975,,,"periodic record vol=22,646,975 oi=3,988,335 (OI chg +3,212,495 +414.1%)"
2026-06-01 10:06:29,Vol,NIFTY 02 JUN 23500 CALL,5308940,1629030,225.9,3679910,22160580,,,"periodic record vol=22,160,580 oi=5,308,940 (OI chg +3,679,910 +225.9%)"
2026-06-01 10:06:29,Vol,NIFTY 02 JUN 23450 CALL,772720,161070,379.7,611650,3317990,,,"periodic record vol=3,317,990 oi=772,720 (OI chg +611,650 +379.7%)"
2026-06-01 10:06:29,Vol,NIFTY 02 JUN 23550 PUT,6828705,1910610,257.4,4918095,80942615,,,"periodic record vol=80,942,615 oi=6,828,705 (OI chg +4,918,095 +257.4%)"
2026-06-01 10:06:29,Vol,NIFTY 02 JUN 23600 PUT,9814805,4128215,137.7,5686590,148740150,,,"periodic record vol=148,740,150 oi=9,814,805 (OI chg +5,686,590 +137.7%)"
2026-06-01 10:06:29,Vol,NIFTY 02 JUN 23650 PUT,4248140,1461850,190.6,2786290,74700340,,,"periodic record vol=74,700,340 oi=4,248,140 (OI chg +2,786,290 +190.6%)"
2026-06-01 10:06:44,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,572,415 | New PE Vol: +4,099,420"
2026-06-01 10:07:50,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,213,290 | New PE Vol: +3,021,525"
2026-06-01 10:08:26,Reject,NIFTY 02 JUN 23450 CALL,676650,772655,-12.4,-96005,,,BELOW,"OI poll change +12.4% vs last scan (OI chg -96,005 | oi=676,650, was=772,655)"
2026-06-01 10:16:52,Vol,NIFTY 02 JUN 23550 CALL,4233840,775840,445.7,3458000,28890875,,,"periodic record vol=28,890,875 oi=4,233,840 (OI chg +3,458,000 +445.7%)"
2026-06-01 10:16:52,Vol,NIFTY 02 JUN 23500 CALL,5474170,1629030,236.0,3845140,26988650,,,"periodic record vol=26,988,650 oi=5,474,170 (OI chg +3,845,140 +236.0%)"
2026-06-01 10:16:53,Vol,NIFTY 02 JUN 23450 CALL,690885,161070,328.9,529815,4234360,,,"periodic record vol=4,234,360 oi=690,885 (OI chg +529,815 +328.9%)"
2026-06-01 10:16:53,Vol,NIFTY 02 JUN 23550 PUT,7335575,1910610,283.9,5424965,95847700,,,"periodic record vol=95,847,700 oi=7,335,575 (OI chg +5,424,965 +283.9%)"
2026-06-01 10:16:53,Vol,NIFTY 02 JUN 23600 PUT,10026445,4128215,142.9,5898230,165673495,,,"periodic record vol=165,673,495 oi=10,026,445 (OI chg +5,898,230 +142.9%)"
2026-06-01 10:16:53,Vol,NIFTY 02 JUN 23650 PUT,4209855,1461850,188.0,2748005,80551380,,,"periodic record vol=80,551,380 oi=4,209,855 (OI chg +2,748,005 +188.0%)"
2026-06-01 10:17:59,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,551,225 | New PE Vol: +4,377,230"
2026-06-01 10:19:06,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +913,965 | New PE Vol: +2,306,395"
2026-06-01 10:20:13,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +773,305 | New PE Vol: +2,269,345"
2026-06-01 10:21:13,Vol,NIFTY 02 JUN 23550 CALL,4545125,775840,485.8,3769285,30778020,,,"periodic record vol=30,778,020 oi=4,545,125 (OI chg +3,769,285 +485.8%)"
2026-06-01 10:21:13,Vol,NIFTY 02 JUN 23500 CALL,5579340,1629030,242.5,3950310,28547285,,,"periodic record vol=28,547,285 oi=5,579,340 (OI chg +3,950,310 +242.5%)"
2026-06-01 10:21:14,Vol,NIFTY 02 JUN 23450 CALL,715130,161070,344.0,554060,4476680,,,"periodic record vol=4,476,680 oi=715,130 (OI chg +554,060 +344.0%)"
2026-06-01 10:21:14,Vol,NIFTY 02 JUN 23550 PUT,7614880,1910610,298.6,5704270,100464260,,,"periodic record vol=100,464,260 oi=7,614,880 (OI chg +5,704,270 +298.6%)"
2026-06-01 10:21:14,Vol,NIFTY 02 JUN 23600 PUT,10134280,4128215,145.5,6006065,170207310,,,"periodic record vol=170,207,310 oi=10,134,280 (OI chg +6,006,065 +145.5%)"
2026-06-01 10:21:14,Vol,NIFTY 02 JUN 23650 PUT,4295330,1461850,193.8,2833480,82006145,,,"periodic record vol=82,006,145 oi=4,295,330 (OI chg +2,833,480 +193.8%)"
2026-06-01 10:22:16,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +391,300 | New PE Vol: +1,259,570"
2026-06-01 10:23:20,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +893,100 | New PE Vol: +2,125,825"
2026-06-01 10:24:22,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +635,245 | New PE Vol: +1,576,250"
2026-06-01 10:25:24,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,286,155 | New PE Vol: +3,859,375"
2026-06-01 10:26:18,Vol,NIFTY 02 JUN 23550 CALL,4706910,775840,506.7,3931070,32832345,,,"periodic record vol=32,832,345 oi=4,706,910 (OI chg +3,931,070 +506.7%)"
2026-06-01 10:26:18,Vol,NIFTY 02 JUN 23500 CALL,5568680,1629030,241.8,3939650,29946930,,,"periodic record vol=29,946,930 oi=5,568,680 (OI chg +3,939,650 +241.8%)"
2026-06-01 10:26:18,Vol,NIFTY 02 JUN 23450 CALL,715780,161070,344.4,554710,4679350,,,"periodic record vol=4,679,350 oi=715,780 (OI chg +554,710 +344.4%)"
2026-06-01 10:26:18,Vol,NIFTY 02 JUN 23550 PUT,8140665,1910610,326.1,6230055,104696605,,,"periodic record vol=104,696,605 oi=8,140,665 (OI chg +6,230,055 +326.1%)"
2026-06-01 10:26:18,Vol,NIFTY 02 JUN 23600 PUT,10537540,4128215,155.3,6409325,174650190,,,"periodic record vol=174,650,190 oi=10,537,540 (OI chg +6,409,325 +155.3%)"
2026-06-01 10:26:18,Vol,NIFTY 02 JUN 23650 PUT,4434170,1461850,203.3,2972320,83488665,,,"periodic record vol=83,488,665 oi=4,434,170 (OI chg +2,972,320 +203.3%)"
2026-06-01 10:26:27,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +579,020 | New PE Vol: +1,753,440"
2026-06-01 10:27:30,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,007,825 | New PE Vol: +3,358,355"
2026-06-01 10:28:44,Vol,NIFTY 02 JUN 23550 CALL,4899440,775840,531.5,4123600,34619585,,,"periodic record vol=34,619,585 oi=4,899,440 (OI chg +4,123,600 +531.5%)"
2026-06-01 10:28:45,Vol,NIFTY 02 JUN 23500 CALL,5731245,1629030,251.8,4102215,31325385,,,"periodic record vol=31,325,385 oi=5,731,245 (OI chg +4,102,215 +251.8%)"
2026-06-01 10:28:45,Vol,NIFTY 02 JUN 23450 CALL,725075,161070,350.2,564005,4861740,,,"periodic record vol=4,861,740 oi=725,075 (OI chg +564,005 +350.2%)"
2026-06-01 10:28:45,Vol,NIFTY 02 JUN 23550 PUT,7738640,1910610,305.0,5828030,109191355,,,"periodic record vol=109,191,355 oi=7,738,640 (OI chg +5,828,030 +305.0%)"
2026-06-01 10:28:45,Vol,NIFTY 02 JUN 23600 PUT,10030865,4128215,143.0,5902650,178765990,,,"periodic record vol=178,765,990 oi=10,030,865 (OI chg +5,902,650 +143.0%)"
2026-06-01 10:28:45,Vol,NIFTY 02 JUN 23650 PUT,4148950,1461850,183.8,2687100,85146360,,,"periodic record vol=85,146,360 oi=4,148,950 (OI chg +2,687,100 +183.8%)"
2026-06-01 10:29:50,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +819,650 | New PE Vol: +2,416,960"
2026-06-01 10:30:54,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,232,790 | New PE Vol: +3,356,925"
2026-06-01 10:31:58,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,585,935 | New PE Vol: +5,129,800"
2026-06-01 10:33:03,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,563,640 | New PE Vol: +3,847,155"
2026-06-01 10:33:48,Vol,NIFTY 02 JUN 23550 CALL,5483855,775840,606.8,4708015,38017200,,,"periodic record vol=38,017,200 oi=5,483,855 (OI chg +4,708,015 +606.8%)"
2026-06-01 10:33:48,Vol,NIFTY 02 JUN 23500 CALL,6016010,1629030,269.3,4386980,34161335,,,"periodic record vol=34,161,335 oi=6,016,010 (OI chg +4,386,980 +269.3%)"
2026-06-01 10:33:48,Vol,NIFTY 02 JUN 23450 CALL,774995,161070,381.2,613925,5334420,,,"periodic record vol=5,334,420 oi=774,995 (OI chg +613,925 +381.2%)"
2026-06-01 10:33:48,Vol,NIFTY 02 JUN 23550 PUT,7683130,1910610,302.1,5772520,117574860,,,"periodic record vol=117,574,860 oi=7,683,130 (OI chg +5,772,520 +302.1%)"
2026-06-01 10:33:49,Vol,NIFTY 02 JUN 23600 PUT,9624225,4128215,133.1,5496010,186516135,,,"periodic record vol=186,516,135 oi=9,624,225 (OI chg +5,496,010 +133.1%)"
2026-06-01 10:33:49,Vol,NIFTY 02 JUN 23650 PUT,3896490,1461850,166.5,2434640,87933885,,,"periodic record vol=87,933,885 oi=3,896,490 (OI chg +2,434,640 +166.5%)"
2026-06-01 10:34:07,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -29,560,180 | New PE Vol: +74,767,355"
2026-06-01 10:34:34,Reject,NIFTY 02 JUN 23550 PUT,6996600,7683130,-8.9,-686530,,,BELOW,"OI poll change +8.9% vs last scan (OI chg -686,530 | oi=6,996,600, was=7,683,130)"
2026-06-01 10:34:34,Reject,NIFTY 02 JUN 23600 PUT,8683675,9624225,-9.8,-940550,,,BELOW,"OI poll change +9.8% vs last scan (OI chg -940,550 | oi=8,683,675, was=9,624,225)"
2026-06-01 10:34:35,Reject,NIFTY 02 JUN 23650 PUT,3494920,3896490,-10.3,-401570,,,BELOW,"OI poll change +10.3% vs last scan (OI chg -401,570 | oi=3,494,920, was=3,896,490)"
2026-06-01 10:35:11,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +34,173,230 | New PE Vol: -61,402,120"
2026-06-01 10:35:57,Reject,NIFTY 02 JUN 23400 CALL,1158170,1102270,5.1,55900,,,ABOVE,"OI poll change +5.1% vs last scan (OI chg +55,900 | oi=1,158,170, was=1,102,270)"
2026-06-01 10:36:20,Vol,NIFTY 02 JUN 23500 CALL,6270420,1629030,284.9,4641390,36000510,,,"periodic record vol=36,000,510 oi=6,270,420 (OI chg +4,641,390 +284.9%)"
2026-06-01 10:36:21,Vol,NIFTY 02 JUN 23450 CALL,803660,161070,399.0,642590,5623735,,,"periodic record vol=5,623,735 oi=803,660 (OI chg +642,590 +399.0%)"
2026-06-01 10:36:21,Vol,NIFTY 02 JUN 23400 CALL,1158170,273260,323.8,884910,6750315,,,"periodic record vol=6,750,315 oi=1,158,170 (OI chg +884,910 +323.8%)"
2026-06-01 10:36:21,Vol,NIFTY 02 JUN 23500 PUT,13850135,6757465,105.0,7092670,162313840,,,"periodic record vol=162,313,840 oi=13,850,135 (OI chg +7,092,670 +105.0%)"
2026-06-01 10:36:21,Vol,NIFTY 02 JUN 23550 PUT,7045220,1910610,268.7,5134610,123162260,,,"periodic record vol=123,162,260 oi=7,045,220 (OI chg +5,134,610 +268.7%)"
2026-06-01 10:36:21,Vol,NIFTY 02 JUN 23600 PUT,8654555,4128215,109.6,4526340,191529520,,,"periodic record vol=191,529,520 oi=8,654,555 (OI chg +4,526,340 +109.6%)"
2026-06-01 10:37:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +35,656,205 | New PE Vol: -68,074,435"
2026-06-01 10:38:32,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,215,135 | New PE Vol: +4,166,045"
2026-06-01 10:39:39,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,400,840 | New PE Vol: +4,690,855"
2026-06-01 10:40:43,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,155,635 | New PE Vol: +2,862,275"
2026-06-01 10:41:29,Vol,NIFTY 02 JUN 23550 CALL,6087510,775840,684.6,5311670,44660460,,,"periodic record vol=44,660,460 oi=6,087,510 (OI chg +5,311,670 +684.6%)"
2026-06-01 10:41:29,Vol,NIFTY 02 JUN 23500 CALL,6446895,1629030,295.8,4817865,39539305,,,"periodic record vol=39,539,305 oi=6,446,895 (OI chg +4,817,865 +295.8%)"
2026-06-01 10:41:29,Vol,NIFTY 02 JUN 23450 CALL,812370,161070,404.4,651300,6173960,,,"periodic record vol=6,173,960 oi=812,370 (OI chg +651,300 +404.4%)"
2026-06-01 10:41:29,Vol,NIFTY 02 JUN 23550 PUT,7192315,1910610,276.4,5281705,131029015,,,"periodic record vol=131,029,015 oi=7,192,315 (OI chg +5,281,705 +276.4%)"
2026-06-01 10:41:30,Vol,NIFTY 02 JUN 23600 PUT,8480615,4128215,105.4,4352400,198857230,,,"periodic record vol=198,857,230 oi=8,480,615 (OI chg +4,352,400 +105.4%)"
2026-06-01 10:41:30,Vol,NIFTY 02 JUN 23650 PUT,3521765,1461850,140.9,2059915,92090375,,,"periodic record vol=92,090,375 oi=3,521,765 (OI chg +2,059,915 +140.9%)"
2026-06-01 10:41:49,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +803,205 | New PE Vol: +1,665,560"
2026-06-01 10:42:54,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,422,720 | New PE Vol: +2,211,430"
2026-06-01 10:43:58,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,943,825 | New PE Vol: +3,416,270"
2026-06-01 10:45:00,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +721,240 | New PE Vol: +1,536,275"
2026-06-01 10:46:02,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +877,955 | New PE Vol: +1,906,840"
2026-06-01 10:51:48,Vol,NIFTY 02 JUN 23600 CALL,15864225,1483300,969.5,14380925,135956730,,,"periodic record vol=135,956,730 oi=15,864,225 (OI chg +14,380,925 +969.5%)"
2026-06-01 10:51:48,Vol,NIFTY 02 JUN 23550 CALL,5995600,775840,672.8,5219760,53146405,,,"periodic record vol=53,146,405 oi=5,995,600 (OI chg +5,219,760 +672.8%)"
2026-06-01 10:51:48,Vol,NIFTY 02 JUN 23500 CALL,6098885,1629030,274.4,4469855,46036120,,,"periodic record vol=46,036,120 oi=6,098,885 (OI chg +4,469,855 +274.4%)"
2026-06-01 10:51:48,Vol,NIFTY 02 JUN 23600 PUT,9902815,4128215,139.9,5774600,210746965,,,"periodic record vol=210,746,965 oi=9,902,815 (OI chg +5,774,600 +139.9%)"
2026-06-01 10:51:48,Vol,NIFTY 02 JUN 23650 PUT,3757065,1461850,157.0,2295215,96257330,,,"periodic record vol=96,257,330 oi=3,757,065 (OI chg +2,295,215 +157.0%)"
2026-06-01 10:51:48,Vol,NIFTY 02 JUN 23700 PUT,5733585,4587050,25.0,1146535,85459010,,,"periodic record vol=85,459,010 oi=5,733,585 (OI chg +1,146,535 +25.0%)"
2026-06-01 10:52:51,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +6,134,765 | New PE Vol: +3,001,505"
2026-06-01 10:53:54,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +5,859,425 | New PE Vol: +3,797,820"
2026-06-01 10:54:57,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,578,575 | New PE Vol: +2,511,210"
2026-06-01 10:55:59,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,881,775 | New PE Vol: +2,152,410"
2026-06-01 10:56:52,Vol,NIFTY 02 JUN 23600 CALL,14592630,1483300,883.8,13109330,148103995,,,"periodic record vol=148,103,995 oi=14,592,630 (OI chg +13,109,330 +883.8%)"
2026-06-01 10:56:53,Vol,NIFTY 02 JUN 23550 CALL,5302700,775840,583.5,4526860,58496165,,,"periodic record vol=58,496,165 oi=5,302,700 (OI chg +4,526,860 +583.5%)"
2026-06-01 10:56:53,Vol,NIFTY 02 JUN 23500 CALL,5577845,1629030,242.4,3948815,50330930,,,"periodic record vol=50,330,930 oi=5,577,845 (OI chg +3,948,815 +242.4%)"
2026-06-01 10:56:53,Vol,NIFTY 02 JUN 23600 PUT,11130275,4128215,169.6,7002060,219334375,,,"periodic record vol=219,334,375 oi=11,130,275 (OI chg +7,002,060 +169.6%)"
2026-06-01 10:56:53,Vol,NIFTY 02 JUN 23650 PUT,4171960,1461850,185.4,2710110,99036470,,,"periodic record vol=99,036,470 oi=4,171,960 (OI chg +2,710,110 +185.4%)"
2026-06-01 10:56:53,Vol,NIFTY 02 JUN 23700 PUT,6101940,4587050,33.0,1514890,87936095,,,"periodic record vol=87,936,095 oi=6,101,940 (OI chg +1,514,890 +33.0%)"
2026-06-01 10:57:02,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,572,075 | New PE Vol: +2,597,140"
2026-06-01 10:58:05,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +2,373,150 | New PE Vol: +2,256,280"
2026-06-01 10:59:09,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -140,037,885 | New PE Vol: +68,715,660"
2026-06-01 11:00:16,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +147,540,185 | New PE Vol: -59,004,335"
2026-06-01 11:01:20,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +3,787,940 | New PE Vol: +3,280,420"
2026-06-01 11:01:58,Vol,NIFTY 02 JUN 23600 CALL,14461265,1483300,874.9,12977965,157931605,,,"periodic record vol=157,931,605 oi=14,461,265 (OI chg +12,977,965 +874.9%)"
2026-06-01 11:01:58,Vol,NIFTY 02 JUN 23550 CALL,5087095,775840,555.7,4311255,62434320,,,"periodic record vol=62,434,320 oi=5,087,095 (OI chg +4,311,255 +555.7%)"
2026-06-01 11:01:58,Vol,NIFTY 02 JUN 23500 CALL,5431920,1629030,233.4,3802890,53632020,,,"periodic record vol=53,632,020 oi=5,431,920 (OI chg +3,802,890 +233.4%)"
2026-06-01 11:01:58,Vol,NIFTY 02 JUN 23600 PUT,11240125,4128215,172.3,7111910,230832030,,,"periodic record vol=230,832,030 oi=11,240,125 (OI chg +7,111,910 +172.3%)"
2026-06-01 11:01:58,Vol,NIFTY 02 JUN 23650 PUT,4323800,1461850,195.8,2861950,102513190,,,"periodic record vol=102,513,190 oi=4,323,800 (OI chg +2,861,950 +195.8%)"
2026-06-01 11:01:58,Vol,NIFTY 02 JUN 23700 PUT,6081335,4587050,32.6,1494285,90740845,,,"periodic record vol=90,740,845 oi=6,081,335 (OI chg +1,494,285 +32.6%)"
2026-06-01 11:02:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +4,411,095 | New PE Vol: +3,446,235"
2026-06-01 11:03:29,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,705,275 | New PE Vol: +1,567,020"
2026-06-01 11:04:33,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,639,365 | New PE Vol: +1,542,970"
2026-06-01 11:05:38,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,846,715 | New PE Vol: +1,354,600"
2026-06-01 11:06:44,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,665,755 | New PE Vol: +1,560,715"
2026-06-01 11:07:02,Vol,NIFTY 02 JUN 23600 CALL,14838200,1483300,900.4,13354900,162838650,,,"periodic record vol=162,838,650 oi=14,838,200 (OI chg +13,354,900 +900.4%)"
2026-06-01 11:07:02,Vol,NIFTY 02 JUN 23550 CALL,5018520,775840,546.8,4242680,64319450,,,"periodic record vol=64,319,450 oi=5,018,520 (OI chg +4,242,680 +546.8%)"
2026-06-01 11:07:03,Vol,NIFTY 02 JUN 23500 CALL,5494190,1629030,237.3,3865160,55141060,,,"periodic record vol=55,141,060 oi=5,494,190 (OI chg +3,865,160 +237.3%)"
2026-06-01 11:07:03,Vol,NIFTY 02 JUN 23600 PUT,11986065,4128215,190.3,7857850,235581840,,,"periodic record vol=235,581,840 oi=11,986,065 (OI chg +7,857,850 +190.3%)"
