timestamp,event,symbol,option_type,strike,ltp,score,required_score,rsi,trend,pcr,nifty_spot,gap_mode,scanner_state,reject_reason,notes
2026-06-01 15:16:30,RSI_BAND,,CE,,,,,47.7,GREEN,,,,,outside_band,NIFTY 1m RSI 47.7 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:17:08,RSI_BAND,,CE,,,,,50.2,GREEN,,,,,outside_band,NIFTY 1m RSI 50.2 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:17:49,RSI_BAND,,CE,,,,,52.8,GREEN,,,,,outside_band,NIFTY 1m RSI 52.8 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:18:27,RSI_BAND,,CE,,,,,48.6,GREEN,,,,,outside_band,NIFTY 1m RSI 48.6 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:19:06,RSI_BAND,,CE,,,,,48.6,GREEN,,,,,outside_band,NIFTY 1m RSI 48.6 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:19:44,RSI_BAND,,CE,,,,,48.6,GREEN,,,,,outside_band,NIFTY 1m RSI 48.6 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:20:22,RSI_BAND,,CE,,,,,45.1,GREEN,,,,,outside_band,NIFTY 1m RSI 45.1 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:21:00,RSI_BAND,,CE,,,,,41.0,GREEN,,,,,outside_band,NIFTY 1m RSI 41.0 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:21:39,RSI_BAND,,CE,,,,,41.1,GREEN,,,,,outside_band,NIFTY 1m RSI 41.1 below CE band (58.0-90.0) — CE buy signals blocked
2026-06-01 15:25:35,RSI_BAND,,PE,,,,,40.2,RED,,,,,rose from 37.1 (left PE band),NIFTY 1m RSI 40.2 above PE band (10.0-40.0) — PE buy signals blocked [rose from 37.1 (left PE band)]
2026-06-01 15:26:13,RSI_BAND,,PE,,,,,40.2,RED,,,,,outside_band,NIFTY 1m RSI 40.2 above PE band (10.0-40.0) — PE buy signals blocked
2026-06-01 15:26:52,RSI_BAND,,PE,,,,,42.0,RED,,,,,outside_band,NIFTY 1m RSI 42.0 above PE band (10.0-40.0) — PE buy signals blocked
2026-06-01 15:27:32,RSI_BAND,,PE,,,,,42.9,RED,,,,,outside_band,NIFTY 1m RSI 42.9 above PE band (10.0-40.0) — PE buy signals blocked
2026-06-01 15:28:04,RSI_BAND,,PE,,,,,42.9,RED,,,,,outside_band,NIFTY 1m RSI 42.9 above PE band (10.0-40.0) — PE buy signals blocked
2026-06-01 15:28:43,RSI_BAND,,PE,,,,,42.9,RED,,,,,outside_band,NIFTY 1m RSI 42.9 above PE band (10.0-40.0) — PE buy signals blocked
2026-06-01 15:29:22,RSI_BAND,,PE,,,,,48.1,RED,,,,,outside_band,NIFTY 1m RSI 48.1 above PE band (10.0-40.0) — PE buy signals blocked
